id,period,actMin,actMax,actMean,actStddev,actNSamples,periodMin,periodMax,periodMean,period_stddev,periodNSamples,workloadMin,workloadMax,workloadMean,workload_stddev,workloadNSample,missedEvents,failedEvents
100,100,0,0,0,0,2527,100,100,100,0,2526,0,0,0,0,2527,0,0
200,62,0,0,0,0,4076,62,62,62,0,4075,0,0,0,0,4076,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,253,1000,1000,1000,0,252,0,0,0,0,253,0,0
100,100,0,0,0,0,2537,100,100,100,0,2536,0,0,0,0,2537,0,0
200,62,0,0,0,0,4092,62,62,62,0,4091,0,0,0,0,4092,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,254,1000,1000,1000,0,253,0,0,0,0,254,0,0
100,100,0,0,0,0,2547,100,100,100,0,2546,0,0,0,0,2547,0,0
200,62,0,0,0,0,4108,62,62,62,0,4107,0,0,0,0,4108,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,255,1000,1000,1000,0,254,0,0,0,0,255,0,0
100,100,0,0,0,0,2557,100,100,100,0,2556,0,0,0,0,2557,0,0
200,62,0,0,0,0,4124,62,62,62,0,4123,0,0,0,0,4124,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,256,1000,1000,1000,0,255,0,0,0,0,256,0,0
100,100,0,0,0,0,2567,100,100,100,0,2566,0,0,0,0,2567,0,0
200,62,0,0,0,0,4140,62,62,62,0,4139,0,0,0,0,4140,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,257,1000,1000,1000,0,256,0,0,0,0,257,0,0
100,100,0,0,0,0,2577,100,100,100,0,2576,0,0,0,0,2577,0,0
200,62,0,0,0,0,4156,62,62,62,0,4155,0,0,0,0,4156,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,258,1000,1000,1000,0,257,0,0,0,0,258,0,0
100,100,0,0,0,0,2587,100,100,100,0,2586,0,0,0,0,2587,0,0
200,62,0,0,0,0,4172,62,62,62,0,4171,0,0,0,0,4172,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,259,1000,1000,1000,0,258,0,0,0,0,259,0,0
100,100,0,0,0,0,2597,100,100,100,0,2596,0,0,0,0,2597,0,0
200,62,0,0,0,0,4188,62,62,62,0,4187,0,0,0,0,4188,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,260,1000,1000,1000,0,259,0,0,0,0,260,0,0
100,100,0,0,0,0,2607,100,100,100,0,2606,0,0,0,0,2607,0,0
200,62,0,0,0,0,4205,62,62,62,0,4204,0,0,0,0,4205,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,261,1000,1000,1000,0,260,0,0,0,0,261,0,0
100,100,0,0,0,0,2617,100,100,100,0,2616,0,0,0,0,2617,0,0
200,62,0,0,0,0,4221,62,62,62,0,4220,0,0,0,0,4221,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,262,1000,1000,1000,0,261,0,0,0,0,262,0,0
100,100,0,0,0,0,2627,100,100,100,0,2626,0,0,0,0,2627,0,0
200,62,0,0,0,0,4237,62,62,62,0,4236,0,0,0,0,4237,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,263,1000,1000,1000,0,262,0,0,0,0,263,0,0
100,100,0,0,0,0,2637,100,100,100,0,2636,0,0,0,0,2637,0,0
200,62,0,0,0,0,4253,62,62,62,0,4252,0,0,0,0,4253,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,264,1000,1000,1000,0,263,0,0,0,0,264,0,0
100,100,0,0,0,0,2647,100,100,100,0,2646,0,0,0,0,2647,0,0
200,62,0,0,0,0,4269,62,62,62,0,4268,0,0,0,0,4269,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,265,1000,1000,1000,0,264,0,0,0,0,265,0,0
100,100,0,0,0,0,2657,100,100,100,0,2656,0,0,0,0,2657,0,0
200,62,0,0,0,0,4285,62,62,62,0,4284,0,0,0,0,4285,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,266,1000,1000,1000,0,265,0,0,0,0,266,0,0
100,100,0,0,0,0,2667,100,100,100,0,2666,0,0,0,0,2667,0,0
200,62,0,0,0,0,4301,62,62,62,0,4300,0,0,0,0,4301,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,267,1000,1000,1000,0,266,0,0,0,0,267,0,0
100,100,0,0,0,0,2677,100,100,100,0,2676,0,0,0,0,2677,0,0
200,62,0,0,0,0,4317,62,62,62,0,4316,0,0,0,0,4317,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,268,1000,1000,1000,0,267,0,0,0,0,268,0,0
100,100,0,0,0,0,2687,100,100,100,0,2686,0,0,0,0,2687,0,0
200,62,0,0,0,0,4334,62,62,62,0,4333,0,0,0,0,4334,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,269,1000,1000,1000,0,268,0,0,0,0,269,0,0
100,100,0,0,0,0,2697,100,100,100,0,2696,0,0,0,0,2697,0,0
200,62,0,0,0,0,4350,62,62,62,0,4349,0,0,0,0,4350,1,0
202,10000,0,0,0,0,26,10000,10000,10000,0,25,0,0,0,0,26,0,0
0,1000,0,0,0,0,270,1000,1000,1000,0,269,0,0,0,0,270,0,0
100,100,0,0,0,0,2707,100,100,100,0,2706,0,0,0,0,2707,0,0
200,62,0,0,0,0,4366,62,62,62,0,4365,0,0,0,0,4366,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,271,1000,1000,1000,0,270,0,0,0,0,271,0,0
100,100,0,0,0,0,2717,100,100,100,0,2716,0,0,0,0,2717,0,0
200,62,0,0,0,0,4382,62,62,62,0,4381,0,0,0,0,4382,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,272,1000,1000,1000,0,271,0,0,0,0,272,0,0
100,100,0,0,0,0,2727,100,100,100,0,2726,0,0,0,0,2727,0,0
200,62,0,0,0,0,4398,62,62,62,0,4397,0,0,0,0,4398,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,273,1000,1000,1000,0,272,0,0,0,0,273,0,0
100,100,0,0,0,0,2737,100,100,100,0,2736,0,0,0,0,2737,0,0
200,62,0,0,0,0,4414,62,62,62,0,4413,0,0,0,0,4414,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,274,1000,1000,1000,0,273,0,0,0,0,274,0,0
100,100,0,0,0,0,2747,100,100,100,0,2746,0,0,0,0,2747,0,0
200,62,0,0,0,0,4430,62,62,62,0,4429,0,0,0,0,4430,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,275,1000,1000,1000,0,274,0,0,0,0,275,0,0
100,100,0,0,0,0,2757,100,100,100,0,2756,0,0,0,0,2757,0,0
200,62,0,0,0,0,4447,62,62,62,0,4446,0,0,0,0,4447,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,276,1000,1000,1000,0,275,0,0,0,0,276,0,0
100,100,0,0,0,0,2767,100,100,100,0,2766,0,0,0,0,2767,0,0
200,62,0,0,0,0,4463,62,62,62,0,4462,0,0,0,0,4463,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,277,1000,1000,1000,0,276,0,0,0,0,277,0,0
100,100,0,0,0,0,2777,100,100,100,0,2776,0,0,0,0,2777,0,0
200,62,0,0,0,0,4479,62,62,62,0,4478,0,0,0,0,4479,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,278,1000,1000,1000,0,277,0,0,0,0,278,0,0
100,100,0,0,0,0,2787,100,100,100,0,2786,0,0,0,0,2787,0,0
200,62,0,0,0,0,4495,62,62,62,0,4494,0,0,0,0,4495,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,279,1000,1000,1000,0,278,0,0,0,0,279,0,0
100,100,0,0,0,0,2797,100,100,100,0,2796,0,0,0,0,2797,0,0
200,62,0,0,0,0,4511,62,62,62,0,4510,0,0,0,0,4511,1,0
202,10000,0,0,0,0,27,10000,10000,10000,0,26,0,0,0,0,27,0,0
0,1000,0,0,0,0,280,1000,1000,1000,0,279,0,0,0,0,280,0,0
100,100,0,0,0,0,2807,100,100,100,0,2806,0,0,0,0,2807,0,0
200,62,0,0,0,0,4527,62,62,62,0,4526,0,0,0,0,4527,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,281,1000,1000,1000,0,280,0,0,0,0,281,0,0
100,100,0,0,0,0,2817,100,100,100,0,2816,0,0,0,0,2817,0,0
200,62,0,0,0,0,4543,62,62,62,0,4542,0,0,0,0,4543,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,282,1000,1000,1000,0,281,0,0,0,0,282,0,0
100,100,0,0,0,0,2827,100,100,100,0,2826,0,0,0,0,2827,0,0
200,62,0,0,0,0,4559,62,62,62,0,4558,0,0,0,0,4559,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,283,1000,1000,1000,0,282,0,0,0,0,283,0,0
100,100,0,0,0,0,2837,100,100,100,0,2836,0,0,0,0,2837,0,0
200,62,0,0,0,0,4576,62,62,62,0,4575,0,0,0,0,4576,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,284,1000,1000,1000,0,283,0,0,0,0,284,0,0
100,100,0,0,0,0,2847,100,100,100,0,2846,0,0,0,0,2847,0,0
200,62,0,0,0,0,4592,62,62,62,0,4591,0,0,0,0,4592,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,285,1000,1000,1000,0,284,0,0,0,0,285,0,0
100,100,0,0,0,0,2857,100,100,100,0,2856,0,0,0,0,2857,0,0
200,62,0,0,0,0,4608,62,62,62,0,4607,0,0,0,0,4608,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,286,1000,1000,1000,0,285,0,0,0,0,286,0,0
100,100,0,0,0,0,2867,100,100,100,0,2866,0,0,0,0,2867,0,0
200,62,0,0,0,0,4624,62,62,62,0,4623,0,0,0,0,4624,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,287,1000,1000,1000,0,286,0,0,0,0,287,0,0
100,100,0,0,0,0,2877,100,100,100,0,2876,0,0,0,0,2877,0,0
200,62,0,0,0,0,4640,62,62,62,0,4639,0,0,0,0,4640,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,288,1000,1000,1000,0,287,0,0,0,0,288,0,0
100,100,0,0,0,0,2887,100,100,100,0,2886,0,0,0,0,2887,0,0
200,62,0,0,0,0,4656,62,62,62,0,4655,0,0,0,0,4656,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,289,1000,1000,1000,0,288,0,0,0,0,289,0,0
100,100,0,0,0,0,2897,100,100,100,0,2896,0,0,0,0,2897,0,0
200,62,0,0,0,0,4672,62,62,62,0,4671,0,0,0,0,4672,1,0
202,10000,0,0,0,0,28,10000,10000,10000,0,27,0,0,0,0,28,0,0
0,1000,0,0,0,0,290,1000,1000,1000,0,289,0,0,0,0,290,0,0
100,100,0,0,0,0,2907,100,100,100,0,2906,0,0,0,0,2907,0,0
200,62,0,0,0,0,4688,62,62,62,0,4687,0,0,0,0,4688,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,291,1000,1000,1000,0,290,0,0,0,0,291,0,0
100,100,0,0,0,0,2917,100,100,100,0,2916,0,0,0,0,2917,0,0
200,62,0,0,0,0,4705,62,62,62,0,4704,0,0,0,0,4705,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,292,1000,1000,1000,0,291,0,0,0,0,292,0,0
100,100,0,0,0,0,2927,100,100,100,0,2926,0,0,0,0,2927,0,0
200,62,0,0,0,0,4721,62,62,62,0,4720,0,0,0,0,4721,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,293,1000,1000,1000,0,292,0,0,0,0,293,0,0
100,100,0,0,0,0,2937,100,100,100,0,2936,0,0,0,0,2937,0,0
200,62,0,0,0,0,4737,62,62,62,0,4736,0,0,0,0,4737,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,294,1000,1000,1000,0,293,0,0,0,0,294,0,0
100,100,0,0,0,0,2947,100,100,100,0,2946,0,0,0,0,2947,0,0
200,62,0,0,0,0,4753,62,62,62,0,4752,0,0,0,0,4753,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,295,1000,1000,1000,0,294,0,0,0,0,295,0,0
100,100,0,0,0,0,2957,100,100,100,0,2956,0,0,0,0,2957,0,0
200,62,0,0,0,0,4769,62,62,62,0,4768,0,0,0,0,4769,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,296,1000,1000,1000,0,295,0,0,0,0,296,0,0
100,100,0,0,0,0,2967,100,100,100,0,2966,0,0,0,0,2967,0,0
200,62,0,0,0,0,4785,62,62,62,0,4784,0,0,0,0,4785,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,297,1000,1000,1000,0,296,0,0,0,0,297,0,0
100,100,0,0,0,0,2977,100,100,100,0,2976,0,0,0,0,2977,0,0
200,62,0,0,0,0,4801,62,62,62,0,4800,0,0,0,0,4801,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,298,1000,1000,1000,0,297,0,0,0,0,298,0,0
100,100,0,0,0,0,2987,100,100,100,0,2986,0,0,0,0,2987,0,0
200,62,0,0,0,0,4817,62,62,62,0,4816,0,0,0,0,4817,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,299,1000,1000,1000,0,298,0,0,0,0,299,0,0
100,100,0,0,0,0,2997,100,100,100,0,2996,0,0,0,0,2997,0,0
200,62,0,0,0,0,4834,62,62,62,0,4833,0,0,0,0,4834,1,0
202,10000,0,0,0,0,29,10000,10000,10000,0,28,0,0,0,0,29,0,0
0,1000,0,0,0,0,300,1000,1000,1000,0,299,0,0,0,0,300,0,0
100,100,0,0,0,0,3007,100,100,100,0,3006,0,0,0,0,3007,0,0
200,62,0,0,0,0,4850,62,62,62,0,4849,0,0,0,0,4850,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,301,1000,1000,1000,0,300,0,0,0,0,301,0,0
100,100,0,0,0,0,3017,100,100,100,0,3016,0,0,0,0,3017,0,0
200,62,0,0,0,0,4866,62,62,62,0,4865,0,0,0,0,4866,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,302,1000,1000,1000,0,301,0,0,0,0,302,0,0
100,100,0,0,0,0,3027,100,100,100,0,3026,0,0,0,0,3027,0,0
200,62,0,0,0,0,4882,62,62,62,0,4881,0,0,0,0,4882,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,303,1000,1000,1000,0,302,0,0,0,0,303,0,0
100,100,0,0,0,0,3037,100,100,100,0,3036,0,0,0,0,3037,0,0
200,62,0,0,0,0,4898,62,62,62,0,4897,0,0,0,0,4898,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,304,1000,1000,1000,0,303,0,0,0,0,304,0,0
100,100,0,0,0,0,3047,100,100,100,0,3046,0,0,0,0,3047,0,0
200,62,0,0,0,0,4914,62,62,62,0,4913,0,0,0,0,4914,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,305,1000,1000,1000,0,304,0,0,0,0,305,0,0
100,100,0,0,0,0,3057,100,100,100,0,3056,0,0,0,0,3057,0,0
200,62,0,0,0,0,4930,62,62,62,0,4929,0,0,0,0,4930,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,306,1000,1000,1000,0,305,0,0,0,0,306,0,0
100,100,0,0,0,0,3067,100,100,100,0,3066,0,0,0,0,3067,0,0
200,62,0,0,0,0,4947,62,62,62,0,4946,0,0,0,0,4947,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,307,1000,1000,1000,0,306,0,0,0,0,307,0,0
100,100,0,0,0,0,3077,100,100,100,0,3076,0,0,0,0,3077,0,0
200,62,0,0,0,0,4963,62,62,62,0,4962,0,0,0,0,4963,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,308,1000,1000,1000,0,307,0,0,0,0,308,0,0
100,100,0,0,0,0,3087,100,100,100,0,3086,0,0,0,0,3087,0,0
200,62,0,0,0,0,4979,62,62,62,0,4978,0,0,0,0,4979,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,309,1000,1000,1000,0,308,0,0,0,0,309,0,0
100,100,0,0,0,0,3097,100,100,100,0,3096,0,0,0,0,3097,0,0
200,62,0,0,0,0,4995,62,62,62,0,4994,0,0,0,0,4995,1,0
202,10000,0,0,0,0,30,10000,10000,10000,0,29,0,0,0,0,30,0,0
0,1000,0,0,0,0,310,1000,1000,1000,0,309,0,0,0,0,310,0,0
100,100,0,0,0,0,3107,100,100,100,0,3106,0,0,0,0,3107,0,0
200,62,0,0,0,0,5011,62,62,62,0,5010,0,0,0,0,5011,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,311,1000,1000,1000,0,310,0,0,0,0,311,0,0
100,100,0,0,0,0,3117,100,100,100,0,3116,0,0,0,0,3117,0,0
200,62,0,0,0,0,5027,62,62,62,0,5026,0,0,0,0,5027,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,312,1000,1000,1000,0,311,0,0,0,0,312,0,0
100,100,0,0,0,0,3127,100,100,100,0,3126,0,0,0,0,3127,0,0
200,62,0,0,0,0,5043,62,62,62,0,5042,0,0,0,0,5043,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,313,1000,1000,1000,0,312,0,0,0,0,313,0,0
100,100,0,0,0,0,3137,100,100,100,0,3136,0,0,0,0,3137,0,0
200,62,0,0,0,0,5059,62,62,62,0,5058,0,0,0,0,5059,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,314,1000,1000,1000,0,313,0,0,0,0,314,0,0
100,100,0,0,0,0,3147,100,100,100,0,3146,0,0,0,0,3147,0,0
200,62,0,0,0,0,5076,62,62,62,0,5075,0,0,0,0,5076,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,315,1000,1000,1000,0,314,0,0,0,0,315,0,0
100,100,0,0,0,0,3157,100,100,100,0,3156,0,0,0,0,3157,0,0
200,62,0,0,0,0,5092,62,62,62,0,5091,0,0,0,0,5092,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,316,1000,1000,1000,0,315,0,0,0,0,316,0,0
100,100,0,0,0,0,3167,100,100,100,0,3166,0,0,0,0,3167,0,0
200,62,0,0,0,0,5108,62,62,62,0,5107,0,0,0,0,5108,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,317,1000,1000,1000,0,316,0,0,0,0,317,0,0
100,100,0,0,0,0,3177,100,100,100,0,3176,0,0,0,0,3177,0,0
200,62,0,0,0,0,5124,62,62,62,0,5123,0,0,0,0,5124,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,318,1000,1000,1000,0,317,0,0,0,0,318,0,0
100,100,0,0,0,0,3187,100,100,100,0,3186,0,0,0,0,3187,0,0
200,62,0,0,0,0,5140,62,62,62,0,5139,0,0,0,0,5140,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,319,1000,1000,1000,0,318,0,0,0,0,319,0,0
100,100,0,0,0,0,3197,100,100,100,0,3196,0,0,0,0,3197,0,0
200,62,0,0,0,0,5156,62,62,62,0,5155,0,0,0,0,5156,1,0
202,10000,0,0,0,0,31,10000,10000,10000,0,30,0,0,0,0,31,0,0
0,1000,0,0,0,0,320,1000,1000,1000,0,319,0,0,0,0,320,0,0
100,100,0,0,0,0,3207,100,100,100,0,3206,0,0,0,0,3207,0,0
200,62,0,0,0,0,5172,62,62,62,0,5171,0,0,0,0,5172,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,321,1000,1000,1000,0,320,0,0,0,0,321,0,0
100,100,0,0,0,0,3217,100,100,100,0,3216,0,0,0,0,3217,0,0
200,62,0,0,0,0,5188,62,62,62,0,5187,0,0,0,0,5188,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,322,1000,1000,1000,0,321,0,0,0,0,322,0,0
100,100,0,0,0,0,3227,100,100,100,0,3226,0,0,0,0,3227,0,0
200,62,0,0,0,0,5205,62,62,62,0,5204,0,0,0,0,5205,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,323,1000,1000,1000,0,322,0,0,0,0,323,0,0
100,100,0,0,0,0,3237,100,100,100,0,3236,0,0,0,0,3237,0,0
200,62,0,0,0,0,5221,62,62,62,0,5220,0,0,0,0,5221,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,324,1000,1000,1000,0,323,0,0,0,0,324,0,0
100,100,0,0,0,0,3247,100,100,100,0,3246,0,0,0,0,3247,0,0
200,62,0,0,0,0,5237,62,62,62,0,5236,0,0,0,0,5237,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,325,1000,1000,1000,0,324,0,0,0,0,325,0,0
100,100,0,0,0,0,3257,100,100,100,0,3256,0,0,0,0,3257,0,0
200,62,0,0,0,0,5253,62,62,62,0,5252,0,0,0,0,5253,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,326,1000,1000,1000,0,325,0,0,0,0,326,0,0
100,100,0,0,0,0,3267,100,100,100,0,3266,0,0,0,0,3267,0,0
200,62,0,0,0,0,5269,62,62,62,0,5268,0,0,0,0,5269,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,327,1000,1000,1000,0,326,0,0,0,0,327,0,0
100,100,0,0,0,0,3277,100,100,100,0,3276,0,0,0,0,3277,0,0
200,62,0,0,0,0,5285,62,62,62,0,5284,0,0,0,0,5285,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,328,1000,1000,1000,0,327,0,0,0,0,328,0,0
100,100,0,0,0,0,3287,100,100,100,0,3286,0,0,0,0,3287,0,0
200,62,0,0,0,0,5301,62,62,62,0,5300,0,0,0,0,5301,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,329,1000,1000,1000,0,328,0,0,0,0,329,0,0
100,100,0,0,0,0,3297,100,100,100,0,3296,0,0,0,0,3297,0,0
200,62,0,0,0,0,5317,62,62,62,0,5316,0,0,0,0,5317,1,0
202,10000,0,0,0,0,32,10000,10000,10000,0,31,0,0,0,0,32,0,0
0,1000,0,0,0,0,330,1000,1000,1000,0,329,0,0,0,0,330,0,0
100,100,0,0,0,0,3307,100,100,100,0,3306,0,0,0,0,3307,0,0
200,62,0,0,0,0,5334,62,62,62,0,5333,0,0,0,0,5334,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,331,1000,1000,1000,0,330,0,0,0,0,331,0,0
100,100,0,0,0,0,3317,100,100,100,0,3316,0,0,0,0,3317,0,0
200,62,0,0,0,0,5350,62,62,62,0,5349,0,0,0,0,5350,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,332,1000,1000,1000,0,331,0,0,0,0,332,0,0
100,100,0,0,0,0,3327,100,100,100,0,3326,0,0,0,0,3327,0,0
200,62,0,0,0,0,5366,62,62,62,0,5365,0,0,0,0,5366,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,333,1000,1000,1000,0,332,0,0,0,0,333,0,0
100,100,0,0,0,0,3337,100,100,100,0,3336,0,0,0,0,3337,0,0
200,62,0,0,0,0,5382,62,62,62,0,5381,0,0,0,0,5382,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,334,1000,1000,1000,0,333,0,0,0,0,334,0,0
100,100,0,0,0,0,3347,100,100,100,0,3346,0,0,0,0,3347,0,0
200,62,0,0,0,0,5398,62,62,62,0,5397,0,0,0,0,5398,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,335,1000,1000,1000,0,334,0,0,0,0,335,0,0
100,100,0,0,0,0,3357,100,100,100,0,3356,0,0,0,0,3357,0,0
200,62,0,0,0,0,5414,62,62,62,0,5413,0,0,0,0,5414,1,0
